Unnamed:0,Cloud File,R-Mean,G-Mean,B-Mean,R-Var,G-Var,B-Var,Edge-DetectionValue,Label
255,1570978560.jpg,42.7577753,124.8616784,188.6279607,502.3504914,601.1643648,699.4463136,0.938248698,4
256,1571064960.jpg,38.39216657,124.0712712,188.9062539,541.1775833,587.0537645,636.1829163,0.940334356,4
257,1571151360.jpg,46.2117916,126.8359266,188.2690616,581.7447245,586.4949859,606.4859656,0.948849826,4
258,1571237760.jpg,149.2534381,142.3796782,140.6112382,366.9148893,224.2073992,230.0304987,1.916519407,1
259,1571324160.jpg,41.08550967,125.0703985,188.703766,608.5848492,590.4365425,588.7931071,1.037003193,4
260,1571410560.jpg,65.78179641,120.2468812,166.384568,1434.828326,760.7542127,516.6329304,1.322588821,0
261,1571496960.jpg,101.1195878,131.6743149,160.6342355,481.0005402,335.1422923,234.0475066,5.04312841,1
262,1571583360.jpg,138.9888315,136.5075296,138.3505774,384.4670209,192.1617179,86.03682623,1.985732112,1
263,1571669760.jpg,139.9786838,137.5750008,138.0262285,256.8137546,213.2702259,216.5441789,1.506229849,1
264,1571756160.jpg,139.9193166,139.0523096,141.3829745,317.7865403,175.5165996,113.7471526,2.244269283,1
265,1571842560.jpg,47.97959217,121.4337689,179.7675541,768.1468468,654.9145371,659.4993737,1.59844525,2
266,1571928960.jpg,153.4486034,143.711463,137.7794937,364.0958331,208.3523243,190.761231,1.683506169,1
267,1572015360.jpg,152.7506518,142.8365645,136.7858701,486.5701164,338.9207072,291.1189805,1.287803819,1
268,1572101760.jpg,139.0674619,133.3276801,128.6245055,238.0866056,160.2874624,153.9631566,1.029355779,3
269,1572188160.jpg,99.95981213,131.9791116,160.6553285,1627.027262,412.0857345,137.8079012,1.826281932,2
270,1572620160.jpg,51.4195731,124.9286381,182.5763067,561.1823894,561.5186054,561.4788266,0.96742234,4
271,1572706560.jpg,74.87442026,126.6499659,170.6711465,623.8566333,474.9615845,361.3866594,0.9437531,4
272,1572792960.jpg,47.49696801,125.5359468,185.7428261,590.3025748,650.0312677,705.3546438,1.025452629,4
273,1572879360.jpg,83.17152468,126.422857,162.9297232,919.6686401,587.3864411,364.4562498,1.750581287,0
274,1572965760.jpg,68.63211108,125.5722897,172.0565716,603.5661451,517.4323626,412.8036364,0.960490296,4
275,1573052160.jpg,51.57344138,117.0164303,168.4126294,742.2214804,594.2965392,498.8369813,1.714728268,4
276,1573138560.jpg,147.6362274,140.9981321,138.8763067,195.2596942,152.2957244,157.8184379,0.955591983,3
277,1573224960.jpg,106.5782823,135.6140346,162.4320041,303.5620917,180.590707,134.1800306,1.293344649,0
278,1573311360.jpg,125.8010486,134.4126721,148.6086248,406.2082629,142.3425583,56.30731959,1.571133278,1
279,1573397760.jpg,76.12415985,126.2189655,167.6714061,719.4233539,530.1637961,393.3362837,0.980276538,4
280,1573484160.jpg,151.8521825,144.9993056,142.6078373,219.5629063,130.9812836,142.2711433,0.88108724,3
281,1573570560.jpg,62.32460472,115.4987429,160.9483894,590.7354614,560.3896298,493.5459397,0.918653119,4
282,1573656960.jpg,123.7954861,132.7265129,145.662438,97.94775585,56.90525193,51.64880146,1.065917194,2
283,1573743360.jpg,138.1537357,128.1080179,125.2405049,255.398045,197.0020063,183.4408778,1.367627728,1
284,1573829760.jpg,68.14282149,127.2462371,175.1812415,587.7827968,424.9171551,326.0445984,0.919831194,4
285,1573916160.jpg,69.87622148,134.8880867,185.7950691,666.668964,379.9919839,271.7614089,0.999101718,0
286,1574002560.jpg,66.13056331,127.6794031,177.103542,752.9373989,540.2035862,417.2601527,1.374310981,0
287,1574088960.jpg,146.3854167,140.8693452,139.5694444,218.5844153,158.9863272,154.5651427,0.844650608,3
288,1574175360.jpg,109.8623473,139.054748,168.3649406,1365.360611,450.3392832,160.3365767,1.626961651,0
289,1574261760.jpg,141.3565546,141.7042341,146.2325901,182.0239454,144.9938012,128.3124732,1.070733352,2
290,1574348160.jpg,145.6983677,139.7883859,138.7010502,250.7614857,138.7835979,122.5566553,1.10281188,3
291,1574434560.jpg,131.5918566,140.5575343,153.8306517,339.6068262,145.9723626,118.1156323,1.506546069,0
292,1574520960.jpg,144.4575071,139.9450691,140.9774228,328.9851503,261.3469609,271.023199,1.091261316,3
293,1574607360.jpg,84.10227787,132.9090425,174.2753294,677.7996575,263.8373593,167.214263,1.132705543,2
294,1574693760.jpg,68.29966518,126.4151142,173.1219223,687.7551506,527.7830086,419.6581036,1.15961139,0
295,1574780160.jpg,135.6271035,136.7514067,139.4586992,399.4916293,244.9002154,252.1964155,1.737408544,1
296,1574866560.jpg,136.8343727,131.3117397,129.3079319,231.001501,153.4405796,137.1946171,1.465838139,2
297,1577890560.jpg,11.02550533,11.39278971,14.81348664,7.208543116,6.020599208,9.157942026,1.973511905,5
298,1577976960.jpg,10.79721292,10.68295046,12.63727834,5.687406977,5.220974814,10.33412,1.843267919,5
299,1578063360.jpg,10.46509022,10.40189345,11.97034583,5.61602151,5.11640282,9.689529391,1.80952691,5
300,1578149760.jpg,12.54087689,12.15648949,14.5253635,6.258703894,6.051527129,11.13475941,2.077447607,5
301,1578236160.jpg,10.56660156,10.88090743,13.99902499,6.805959197,5.700555303,9.621940704,1.905993459,5
302,1578322560.jpg,11.45699172,11.40781017,11.54557059,5.725498688,5.547357311,6.139403976,1.923453001,5
303,1578408960.jpg,11.02018462,10.87881479,12.67613622,5.814775028,5.327362137,10.27917258,1.893650019,5
304,1578495360.jpg,10.75752418,10.67422805,11.26353857,5.299980589,5.17391976,7.55736259,1.857742746,5
305,1578581760.jpg,11.950031,11.70683904,13.12408854,5.911365636,5.748010023,10.1450776,1.994939701,5
306,1578668160.jpg,11.50967262,11.39490327,11.97058532,5.562786215,5.415782245,7.857297599,1.887563554,5
307,1578754560.jpg,10.14859871,10.97726935,14.75655924,7.221803282,5.915884917,7.197698869,1.867909071,5
308,1578840960.jpg,10.68861995,10.52142005,12.29851578,5.55449103,5.166524069,10.02757592,1.86297433,5
309,1578927360.jpg,10.87209589,11.37124953,15.21931501,7.299320567,6.115790939,7.840356562,1.965361483,5
310,1579013760.jpg,11.76425781,11.61435702,12.7374721,5.8229955,5.627945848,9.326876782,1.964777871,5
311,1579100160.jpg,12.05068282,11.91535296,11.96410048,6.312685003,5.756806697,6.084458837,1.983842541,5
312,1579186560.jpg,12.45980283,12.30964162,13.02772197,6.22342604,6.065219229,8.575060795,2.065376209,5
313,1579272960.jpg,11.35833566,11.15510913,12.98353175,5.883265478,5.559601563,10.43217547,1.951598152,5
314,1579359360.jpg,11.44162094,11.1883479,13.48613979,5.992550777,5.587640146,10.64556527,1.941768198,5
315,1579445760.jpg,9.80796441,10.35350942,13.43075397,6.773213478,5.559675804,9.137519595,1.862944878,5
316,1579532160.jpg,11.71182028,12.0901623,16.08567321,8.026292573,6.581431617,8.136979763,2.123078652,5
317,1579618560.jpg,11.71888796,11.49198831,14.74588216,6.520238173,5.848441517,10.2158487,2.021307664,5
318,1579704960.jpg,144.4910714,144.1861111,147.9147817,96.81048576,50.91104718,50.52741047,0.870652747,1
319,1579791360.jpg,145.3496714,142.4948103,142.2758619,172.6884582,92.71367129,102.6219673,0.852577815,3
320,1579877760.jpg,153.0929548,142.6898794,135.9928556,229.1344615,173.4813178,165.4054115,0.872821336,3
321,1579964160.jpg,138.5994086,135.3650236,136.821434,87.07917422,85.66924261,91.04510373,1.08078187,3
322,1580050560.jpg,149.3850198,145.3005952,147.2384921,201.0428932,145.7260736,149.6012193,0.858069816,3
323,1580136960.jpg,132.966369,134.4364087,141.5734127,103.4390072,114.6000825,149.3836576,0.903218006,1
324,1580568960.jpg,141.7890873,141.2280754,146.1769841,278.4295269,208.2401474,235.1587591,0.866737196,3
325,1580655360.jpg,49.59135587,124.1755449,184.1647066,576.9009221,619.4809113,701.5002054,0.987445747,4
326,1580741760.jpg,140.5887176,140.8633952,144.1687151,162.2525908,105.9177905,89.92350616,1.18453466,1
327,1580828160.jpg,135.2483127,132.8819437,133.8630945,251.6366644,189.1612619,193.4030799,0.849160621,3
328,1580914560.jpg,144.7277088,141.8314786,147.8106081,135.7156912,124.6033086,151.361594,1.170882161,2
329,1581000960.jpg,150.0439484,144.9670139,145.3927579,499.2446459,374.8947328,396.3144044,1.046709914,3
330,1581087360.jpg,255,248,255,0,0,0,1.007703993,5
331,1581173760.jpg,139.6902731,133.0554517,130.9185469,170.63644,140.9689799,141.9942304,0.827955264,3
332,1581260160.jpg,145.9675525,144.6661637,145.9149732,157.4448355,137.1939205,130.8511045,0.982520306,3
333,1581346560.jpg,134.4464293,133.5052587,136.2551595,142.79567,122.227499,123.8263131,0.830802021,3
334,1581432960.jpg,213.678728,214.8082806,225.1951443,689.531429,443.1390079,491.4263462,1.547920542,1
335,1581519360.jpg,27.45729089,31.87182462,33.17668573,742.3927599,794.8039572,957.1929288,0.652562314,5
336,1581605760.jpg,144.785357,137.9362002,135.4525569,287.1844134,231.1502474,229.3133168,0.949824839,3
337,1581692160.jpg,97.40025964,119.0699273,140.439781,781.4733185,525.836311,329.1278841,0.967378937,4
338,1581778560.jpg,146.9984158,141.8678974,142.4036861,177.7340175,108.9257393,106.220067,1.221666512,1
339,1581864960.jpg,83.5496861,132.3850222,174.5193948,916.7970461,447.9735872,272.2090453,1.366893756,0
340,1581951360.jpg,140.2724509,136.4877255,138.139574,112.4988383,63.95931114,54.28434163,1.616595362,1
341,1582037760.jpg,147.5184594,141.2823482,140.1071498,437.7023022,307.6223403,300.9808126,1.122370257,2
342,1582124160.jpg,86.81182106,125.6991916,161.7286327,836.0971888,558.548342,348.9488897,1.137482949,0
343,1582210560.jpg,85.29833132,130.3229794,171.6580357,551.7839748,244.3900721,176.9112784,1.213176618,1
344,1582296960.jpg,68.04214952,123.5395826,171.5688856,656.2742457,588.8325695,516.1995842,0.953311012,4
345,1582383360.jpg,64.91911815,121.4136494,168.9252565,628.4312581,590.1568355,536.4873721,0.983370536,4
346,1582469760.jpg,119.5958357,130.714619,146.9715503,339.4912976,133.775871,63.7963175,3.291813926,2
347,1582556160.jpg,148.1680556,142.5787698,141.8218254,261.7140874,191.2706492,191.0522506,0.999503968,3
348,1582642560.jpg,136.5627069,130.9487235,127.521255,127.7265056,102.365889,105.7457877,0.904210069,3
349,1582728960.jpg,137.4208194,127.948839,124.3573017,93.97382251,50.81572332,50.1225455,0.832878379,3
350,1582815360.jpg,115.9463751,124.0728888,135.9721889,1357.312187,432.7195136,151.5961085,2.204941716,2
351,1583074560.jpg,110.0911179,125.441924,144.6158079,556.8168634,260.9115159,116.4870226,1.026657056,0
352,1583160960.jpg,141.2337286,135.6561492,133.2186492,161.4324013,125.2715593,127.8707456,0.915646701,3
353,1583247360.jpg,70.0711418,125.8649538,172.6042643,573.9028335,453.2084289,367.8768429,0.912876674,4
354,1583333760.jpg,141.2505906,137.6781661,138.7423286,380.6144256,270.4801074,242.8398151,1.370120288,2
355,1583420160.jpg,109.5010355,137.4850338,164.4871923,610.3994037,230.0129395,132.2374321,1.780897352,0
356,1583506560.jpg,139.569446,134.4677595,134.2230174,182.7524209,135.300041,141.0729815,1.057837302,1
357,1583592960.jpg,28.08454861,124.5123923,195.7058757,557.1749959,609.0468718,722.3870516,0.948159257,4
358,1583679360.jpg,33.74727803,121.6305517,188.5671697,721.5654889,674.1342893,747.5034557,1.208737909,4
359,1583765760.jpg,143.5300572,142.9206326,144.7427556,78.84006259,53.58484432,65.71912961,0.882101004,1
360,1583852160.jpg,148.0021701,143.6782614,143.3519717,154.1605096,94.22213997,93.52884873,0.902470858,3
361,1583938560.jpg,146.6623985,140.6692809,140.0219967,429.8298411,325.8753541,327.6535875,1.040948971,3
362,1584024960.jpg,50.92811492,130.5804587,200.7743203,548.5744557,304.9023186,286.8737625,0.937289187,4
363,1584111360.jpg,60.84638904,125.4610445,179.7614374,961.5105934,535.4424324,486.1247665,1.062841022,0
364,1584197760.jpg,143.8736111,141.3378968,140.4572421,191.8438225,141.1767732,146.8978493,0.853720238,3
365,1584284160.jpg,65.66070731,127.2459876,178.8304804,1649.702095,561.9615364,296.386134,1.489069475,2
366,1584370560.jpg,148.9455698,142.0275143,140.0549944,218.7092552,181.4376994,181.1634687,1.493922061,1
367,1584456960.jpg,134.8549688,132.3001077,131.2577218,325.0805168,291.5826559,289.8116246,1.283635603,1
368,1584543360.jpg,136.8117125,134.3497086,133.5908792,242.7433487,138.8374447,136.3964285,0.92405909,3
369,1584629760.jpg,149.6960317,144.1003968,141.0294643,175.0974595,142.414102,149.5636904,0.872827536,3
370,1584716160.jpg,144.5486933,143.0021531,144.0428897,719.6275614,622.5216642,665.656545,1.402162388,1
371,1584802560.jpg,146.3978888,143.8090247,144.4015222,274.0452374,240.038006,236.5820385,1.309930711,1
372,1584888960.jpg,152.3608143,144.825596,144.2619055,246.7953052,161.0295109,155.5782394,0.868812779,3
373,1584975360.jpg,146.6020833,142.0395833,142.1849206,195.9087956,188.3617966,193.8197432,1.054729353,1
374,1585061760.jpg,134.4881162,134.6035428,137.6996861,237.2765143,131.5264007,103.8408298,1.224617901,1
375,1585148160.jpg,149.3604221,143.9169697,142.639688,182.122194,141.515143,141.9649305,0.852037605,3
376,1585234560.jpg,132.0048844,133.3724757,138.5648453,308.8540126,161.387819,75.40990874,1.325423952,2
377,1585320960.jpg,150.8941143,142.1863638,136.2970285,261.6259115,172.6621947,160.033753,0.951742312,3
378,1585752960.jpg,144.08443,133.8229221,126.8202435,284.4941868,201.7558543,201.8213249,1.104284474,1
379,1585839360.jpg,54.92334992,126.5403103,183.5281405,695.5420825,528.890499,491.7765147,1.339394996,0
380,1585925760.jpg,140.2101966,139.5046348,140.4894934,208.475282,138.042907,121.2045973,1.360390315,1
381,1586012160.jpg,143.5148368,140.0150104,139.1465952,104.3206799,66.41441615,73.22772317,1.103831845,1
382,1586098560.jpg,146.0584418,136.5099299,129.1980252,355.2922226,244.0804322,222.8736798,1.013321553,1
383,1586184960.jpg,142.3810392,141.681002,142.3161582,118.7870217,88.72159406,82.09305612,1.027801029,1
384,1586271360.jpg,105.5687965,133.2108282,158.2767501,233.1145146,103.0094554,56.0913146,1.464419798,1
385,1586357760.jpg,146.456584,142.9513757,140.1247938,216.4402917,103.3054955,94.77671941,1.140785435,1
386,1586444160.jpg,33.71285342,122.1028274,189.1073661,478.8896048,601.242195,742.8262686,0.945001705,4
387,1586530560.jpg,49.9410257,124.8075428,184.2354647,1033.813586,570.4447202,474.4379638,1.691606213,2
388,1586616960.jpg,151.0603175,145.2947049,141.8671503,218.4040084,153.2954423,150.2961623,1.441568235,1
389,1586703360.jpg,148.3136843,144.9324095,142.6698103,548.5610578,475.7440194,467.2529074,1.291054377,1
390,1586789760.jpg,149.6423464,140.7007293,134.1622125,271.0496067,198.6854068,186.9297596,1.238568018,1
391,1586876160.jpg,148.2319522,143.2781824,141.9167736,130.0384399,78.03118508,80.14442196,0.867564174,3
392,1586962560.jpg,136.8854167,133.6342262,132.0184524,227.6764741,198.5437098,193.7101955,0.946999783,3
393,1587048960.jpg,117.6829133,134.2210023,151.1953536,664.0666311,255.2086341,105.9707617,1.538759456,2
394,1587135360.jpg,145.3955334,139.5757913,136.030454,345.7575221,239.9990935,221.8431395,1.144773065,3
395,1587221760.jpg,52.13231492,129.1157847,189.9262757,482.4186039,348.3777087,292.522141,0.860610429,4
396,1587308160.jpg,150.7794906,141.9402545,137.5202644,243.3116171,162.2083771,159.8417102,1.539913504,1
397,1587394560.jpg,37.76925843,123.4362591,189.2638385,472.0255669,544.4881231,629.3509908,0.918202815,4
398,1587480960.jpg,35.02572545,117.4569158,181.1057237,469.3006232,545.9566739,642.6542499,0.918228392,4
399,1587567360.jpg,62.04413055,119.722478,165.5395097,623.6230068,405.512089,311.7593904,1.721565755,1
400,1587653760.jpg,143.3362088,144.4658002,144.8381433,288.1569227,233.1622418,240.1420455,1.024600074,3
401,1587740160.jpg,91.18277297,130.5969052,163.3193948,813.5427992,302.8233351,96.44523861,1.390900918,2
402,1587826560.jpg,129.5155444,137.48269,145.7313469,394.4638922,183.0102395,85.51047292,1.4023515,1
403,1587912960.jpg,146.1434423,144.7766144,143.9689321,105.343128,82.09638717,86.96143946,0.926758588,3
404,1587999360.jpg,46.84909552,124.1786156,184.1942429,462.745185,457.3344585,490.4031318,1.104807633,0
405,1588344960.jpg,35.77265082,121.4023918,186.0161319,454.631121,529.3581717,605.6206863,0.907761347,4
406,1588431360.jpg,68.91104601,129.3597214,176.8330249,591.8722723,368.2095894,275.9860283,1.255516803,0
407,1588517760.jpg,128.5213402,132.8444762,137.2774554,720.6935814,263.9910336,113.7875259,2.1769601,2
408,1588604160.jpg,82.7918147,126.6942499,164.0243707,1141.921996,581.3308589,328.1860132,1.208847191,0
409,1588690560.jpg,140.483631,136.2374876,132.4841518,209.6300551,170.6224082,156.4926463,0.97171379,3
410,1588776960.jpg,46.3691042,123.104355,182.7621543,351.2307427,442.7330158,531.200036,0.963309927,4
411,1588863360.jpg,53.06220471,125.5960961,183.5241963,459.9410966,438.4161732,435.7441969,0.885655382,4
412,1588949760.jpg,142.4623303,139.2481717,138.2050138,84.00380483,108.1080793,123.4881568,0.901415241,3
413,1589036160.jpg,47.85208333,122.7519221,183.834809,499.0850434,538.0196113,599.5193792,0.916403925,4
414,1589122560.jpg,68.06689763,123.630864,168.1908668,533.0581038,435.3175162,345.7348186,1.150555711,2
415,1589208960.jpg,150.3177424,144.1229012,139.8877821,256.4470665,183.9493159,182.5950863,1.118376426,3
416,1589295360.jpg,139.4160567,141.7254511,146.2153576,563.3615718,281.3362021,173.2166474,2.358110119,2
417,1589381760.jpg,135.8653514,133.408345,130.8133425,158.8873904,123.2177619,128.4117557,1.032366846,1
418,1589468160.jpg,103.4209248,132.2605825,157.1124922,284.4920808,117.332475,65.72846343,0.990450614,0
419,1589554560.jpg,138.7563663,134.6158668,130.7151491,259.9952572,181.6972473,180.5578202,1.20593533,1
420,1589640960.jpg,86.24765005,123.3812469,154.6434129,1128.445518,494.830429,185.3129831,1.632797774,2
421,1589727360.jpg,138.614264,135.6999318,132.9548053,443.2308565,291.04738,260.8706772,1.478291636,1
422,1589813760.jpg,135.6660939,135.2989901,133.6447126,206.6387338,180.2053788,188.202133,0.987856523,3
423,1589900160.jpg,138.0953109,133.7087836,130.4756828,298.3686843,147.8889305,123.922468,1.610479446,2
424,1589986560.jpg,138.1593161,132.5690383,129.1411613,234.2063257,182.5919056,201.9260045,1.093401228,1
425,1590072960.jpg,143.7710124,140.7433834,140.3259727,447.0324086,336.9442755,354.6714692,1.220067584,1
426,1590159360.jpg,143.0194987,141.4037357,141.1476718,1091.172992,807.7610767,852.472236,1.405874876,2
427,1590245760.jpg,128.0351082,134.2745869,138.8258014,708.8347297,287.0977117,101.4960887,1.997988746,2
428,1590332160.jpg,148.0472889,144.4401545,143.5258851,147.9552166,68.34992795,47.36286853,1.107223462,1
429,1590418560.jpg,62.16026786,125.9843998,175.4869668,361.7653221,351.0131603,311.1617581,0.884170387,4
